"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72539014836","2018-01-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.7","24","  10.4","24","1030.5","10","994.9","24","  4.1","24","  9.8","24"," 15.0"," 20.0","  19.9"," ","  -0.9"," "," 0.06","G","  2.0","001000"
"72539014836","2018-01-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.3","24","  11.4","24","1028.3","11","995.2","24","  3.5","24","  4.6","23","  9.9","999.9","  18.0","*","   8.6","*"," 0.09","G","  2.0","001000"
"72539014836","2018-01-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  13.0","24","   7.6","24","1031.2","24","997.5","24","  7.7","24","  8.3","24"," 21.0"," 28.9","  27.0"," ","   0.0"," "," 0.03","G","  5.1","001000"
"72539014836","2018-01-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.2","24","  13.6","24","1019.1","23","986.2","24","  9.5","24"," 14.4","24"," 20.0"," 28.0","  30.9","*","  16.0","*"," 0.00","G","  3.9","000000"
"72539014836","2018-01-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.5","24","  18.8","24","1012.9","24","980.2","24"," 10.0","24"," 13.0","24"," 21.0"," 26.0","  37.0"," ","  15.1"," "," 0.00","G","  3.1","000000"
"72539014836","2018-01-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.0","24","  26.8","24","1010.7","24","978.4","24"," 10.0","24"," 12.4","24"," 21.0"," 25.1","  44.1"," ","  24.1"," "," 0.00","G","  2.0","000000"
"72539014836","2018-01-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.8","24","  33.9","24","1017.2","22","984.9","24","  5.3","24","  4.1","24","  8.0","999.9","  44.1"," ","  32.0"," "," 0.00","G","  2.0","000000"
"72539014836","2018-01-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.2","24","  39.8","24","1009.4"," 9","978.4","24","  2.5","24","  5.2","24","  8.9","999.9","  51.1"," ","  32.0"," "," 0.32","G","999.9","110000"
"72539014836","2018-01-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.2","24","  35.4","24","1002.1","15","969.8","24","  8.1","24"," 12.4","24"," 22.9"," 28.9","  51.1"," ","  28.0"," "," 0.49","G","999.9","011000"
"72539014836","2018-01-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.5","24","  18.1","24","1021.6","24","988.5","24"," 10.0","24","  7.6","24"," 15.0"," 21.0","  28.9","*","  23.0","*"," 0.03","G","999.9","000000"
"72539014836","2018-01-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.1","24","  21.0","24","1029.0","24","995.9","24"," 10.0","24","  5.8","22","  9.9"," 15.9","  35.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-01-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.0","24","  27.2","24","1025.4","24","992.6","24","  9.4","24"," 10.0","24"," 17.1"," 26.0","  53.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-01-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  47.7","24","  31.4","24","1017.8","23","985.6","24"," 10.0","24"," 16.1","24"," 24.1"," 31.1","  53.1"," ","  28.9"," "," 0.00","G","999.9","010000"
"72539014836","2018-01-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.6","24","  25.9","24","1025.2","24","992.5","24"," 10.0","24","  5.1","24","  8.9","999.9","  51.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-01-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.6","24","  21.7","24","1027.5","12","994.5","24","  4.2","24","  8.7","24"," 13.0"," 18.1","  43.0"," ","  21.0"," "," 0.07","G","999.9","001000"
"72539014836","2018-01-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.9","24","   9.5","24","1030.0","24","996.6","24","  9.9","24","  5.2","24"," 12.0"," 18.1","  28.0"," ","  15.1"," "," 0.05","G","  2.0","001000"
"72539014836","2018-01-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.5","24","  19.3","24","1013.9","24","981.2","24"," 10.0","24"," 13.7","24"," 22.9"," 32.1","  41.0"," ","  15.1"," "," 0.00","G","  3.1","000000"
"72539014836","2018-02-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.5","24","  21.7","24","1010.6","23","978.0","24","  9.6","24"," 11.6","24"," 22.0"," 28.9","  41.0"," ","  10.9"," "," 0.00","G","  2.0","001000"
"72539014836","2018-02-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  12.2","24","   2.5","24","1028.4","23","994.7","24","  9.9","24"," 11.2","24"," 18.1"," 20.0","  17.1","*","   8.1","*"," 0.00","G","999.9","001000"
"72539014836","2018-02-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  19.0","24","  10.7","24","1023.5","20","989.8","24","  8.0","24"," 10.3","24"," 14.0"," 21.0","  30.0"," ","   9.0"," "," 0.00","G","999.9","001000"
"72539014836","2018-02-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.4","24","  20.7","24","1010.1"," 6","977.7","24","  3.9","24"," 10.9","24"," 17.1"," 27.0","  34.0"," ","  12.0"," "," 0.12","G","999.9","101000"
"72539014836","2018-02-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  13.6","24","   5.7","24","1022.1","22","988.8","24","  9.5","24","  9.5","24"," 15.9"," 20.0","  30.9"," ","   7.0"," "," 0.18","G","  1.2","001000"
"72539014836","2018-02-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.0","24","   8.5","24","1027.0","21","993.0","24","  7.7","24","  7.4","24"," 11.1","999.9","  21.9"," ","  10.0"," "," 0.07","G","  3.1","001000"
"72539014836","2018-02-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  17.6","24","  11.7","24","1027.1","19","993.4","24","  7.0","24","  3.5","24"," 11.1","999.9","  23.0"," ","  10.0"," "," 0.09","G","  3.9","001000"
"72539014836","2018-02-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.6","24","  10.7","24","1029.2","21","995.6","24","  7.8","24","  8.1","24"," 18.1"," 21.0","  23.0"," ","   9.0"," "," 0.01","G","  3.9","001000"
"72539014836","2018-02-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.1","24","  14.2","24","1026.3","10","992.9","24","  4.0","24","  6.8","24"," 11.1","999.9","  21.2","*","  15.1","*"," 0.10","G","  5.1","101000"
"72539014836","2018-02-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.3","24","  15.2","24","1023.1","15","990.0","24","  5.2","24","  4.5","24","  8.0","999.9","  21.0"," ","  15.1"," "," 0.33","G","  5.9","001000"
"72539014836","2018-02-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  19.1","24","  15.8","24","1018.8","14","983.5","24","  5.9","24","  6.3","24"," 13.0","999.9","  25.0"," ","  14.0"," "," 0.31","G","  9.8","101000"
"72539014836","2018-02-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  19.4","24","  11.7","24","1032.2","24","998.7","24"," 10.0","24","  6.9","24"," 15.0","999.9","  26.1"," ","  10.0"," "," 0.18","G"," 11.0","000000"
"72539014836","2018-02-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  16.4","24","   9.2","24","1040.0","24","006.1","24","  9.7","24","  4.5","24"," 13.0","999.9","  28.0"," ","   3.9"," "," 0.00","G"," 11.0","000000"
"72539014836","2018-02-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.9","24","  22.6","24","1021.9","24","989.2","24","  7.6","24","  9.7","24"," 15.0"," 21.0","  44.1","*","  24.1","*"," 0.00","G","  9.8","000000"
"72539014836","2018-02-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.0","24","  39.8","24","1008.1","14","976.5","24","  3.4","24","  9.2","20"," 15.9"," 20.0","  46.0"," ","  23.0"," "," 0.00","G","  9.8","100000"
"72539014836","2018-02-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.9","24","  25.7","24","1015.1","23","982.5","24","  8.7","24","  8.3","24"," 13.0"," 18.1","  46.0"," ","  28.0"," "," 0.00","G","  5.1","001000"
"72539014836","2018-02-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.8","24","  17.8","24","1021.9","23","988.8","24","  9.8","24","  7.1","24"," 12.0","999.9","  36.0"," ","  16.0"," "," 0.00","G","  2.0","001000"
"72539014836","2018-02-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.7","24","  25.0","24","1022.9","21","989.5","24","  7.9","24","  8.1","24"," 14.0"," 19.0","  37.9"," ","  16.0"," "," 0.05","G","  2.0","001000"
"72539014836","2018-02-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.9","24","  33.7","24","1016.7","17","983.3","24","  6.4","24","  8.0","24"," 17.1"," 22.0","  52.0"," ","  25.0"," "," 0.00","G","  3.1","110000"
"72539014836","2018-02-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  57.1","24","  56.2","24","1012.9","13","981.3","24","  6.6","24"," 11.8","24"," 18.1"," 29.9","  61.0","*","  52.0","*"," 1.24","G","  1.2","010000"
"72539014836","2018-02-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.3","24","  37.4","24","1026.2","16","993.0","24","  8.5","24","  7.5","21"," 13.0"," 17.1","  61.0"," ","  33.1"," "," 1.85","G","999.9","010000"
"72539014836","2018-02-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.6","24","  26.7","24","1036.9","24","004.0","24"," 10.0","24","  6.4","24"," 11.1"," 14.0","  48.0"," ","  28.9"," "," 0.01","G","999.9","000000"
"72539014836","2018-02-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.9","24","  33.8","24","1026.5","16","992.7","24","  6.9","24"," 10.7","24"," 19.0"," 24.1","  44.1"," ","  28.9"," "," 0.00","G","999.9","011000"
"72539014836","2018-02-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.0","24","  31.6","24","1023.0","24","990.6","24"," 10.0","24","  8.5","24"," 17.1"," 22.0","  44.1"," ","  32.0"," "," 0.12","G","999.9","000000"
"72539014836","2018-02-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.5","24","  31.0","24","1009.2","20","975.6","24","  9.2","24"," 18.9","24"," 29.9"," 42.0","  48.9"," ","  33.1"," "," 0.01","G","999.9","010000"
"72539014836","2018-02-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.9","24","  24.5","24","1021.2","24","988.7","24"," 10.0","24"," 10.0","24"," 15.9"," 22.0","  50.0"," ","  27.0"," "," 0.00","I","999.9","000000"
"72539014836","2018-02-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  45.7","24","  28.1","24","1023.5","24","991.1","24"," 10.0","24"," 10.6","24"," 19.0"," 26.0","  60.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-02-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  51.5","24","  36.5","24","1011.9","24","980.2","24"," 10.0","24","  8.8","24"," 11.1","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.1","24","  34.0","24","1011.9","13","979.6","24","  6.3","24","  9.5","22"," 14.0"," 19.0","  60.1"," ","  32.0"," "," 0.00","G","999.9","111000"
"72539014836","2018-03-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.6","24","  25.9","24","1025.4","23","991.8","24","  9.4","24","  7.7","23"," 11.1"," 17.1","  44.1"," ","  26.1"," "," 0.37","G","999.9","001000"
"72539014836","2018-03-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.7","24","  18.2","24","1033.7","24","000.7","24"," 10.0","24","  5.7","24","  8.9","999.9","  44.1"," ","  24.1"," "," 0.00","G","  1.2","000000"
"72539014836","2018-03-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  15.4","24","1034.0","24","000.9","24"," 10.0","24","  5.8","24"," 12.0"," 15.0","  44.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  16.6","24","1027.4","24","994.6","24"," 10.0","24","  9.3","24"," 12.0"," 18.1","  44.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.0","24","  25.3","24","1012.8","16","979.2","24","  8.2","24","  7.4","24"," 15.9"," 22.0","  39.0"," ","  21.9"," "," 0.01","G","999.9","011000"
"72539014836","2018-03-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.7","24","  27.7","24","1008.9","13","975.1","24","  4.1","24","  9.2","24"," 17.1"," 22.9","  37.9"," ","  26.1"," "," 0.19","G","999.9","101000"
"72539014836","2018-03-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.6","24","  18.3","24","1012.7","21","980.0","24","  8.2","24"," 12.1","24"," 19.0"," 27.0","  33.1"," ","  21.0"," "," 0.08","G","  1.2","001000"
"72539014836","2018-03-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.7","24","  22.0","24","1014.5","21","981.7","24","  9.4","24"," 10.1","24"," 14.0"," 22.0","  33.1"," ","  21.0"," "," 0.00","G","999.9","001000"
"72539014836","2018-03-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.6","24","  18.6","24","1018.6","24","985.8","24"," 10.0","24","  4.9","24","  8.9","999.9","  34.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.7","24","  18.6","24","1022.9","24","990.0","24"," 10.0","24","  3.2","24","  8.9","999.9","  37.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.4","24","  23.5","24","1018.7","20","985.6","24","  7.5","24","  4.9","24"," 15.9"," 25.1","  39.0"," ","  19.0"," "," 0.00","G","999.9","101000"
"72539014836","2018-03-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.8","24","  21.8","24","1018.0","21","985.3","24","  8.9","24","  8.4","24"," 13.0"," 21.0","  39.0"," ","  21.0"," "," 0.07","G","999.9","001000"
"72539014836","2018-03-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.6","24","  15.9","24","1016.2","22","983.9","24"," 10.0","24"," 11.4","24"," 19.0"," 26.0","  39.0"," ","  21.9"," "," 0.01","G","999.9","001000"
"72539014836","2018-03-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.5","24","  20.2","24","1008.7","24","976.3","24"," 10.0","24"," 10.1","24"," 15.9"," 26.0","  39.0"," ","  21.9"," "," 0.00","G","999.9","001000"
"72539014836","2018-03-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.8","24","  12.6","24","1019.5","24","986.7","24"," 10.0","24","  7.6","24"," 15.0"," 25.1","  39.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.8","24","  17.3","24","1016.9","24","984.3","24"," 10.0","24","  2.2","24","  8.0","999.9","  48.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.2","24","  20.8","24","1016.0","24","983.7","24"," 10.0","24","  5.7","24"," 15.0"," 21.0","  55.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.3","24","  21.7","24","1015.9","24","983.7","24"," 10.0","24","  8.9","24"," 15.9"," 22.0","  55.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.1","24","  17.1","24","1014.6","24","982.0","24"," 10.0","24"," 13.9","24"," 20.0"," 28.0","  45.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.7","24","  18.9","24","1015.6","24","983.0","24"," 10.0","24"," 11.8","24"," 17.1"," 24.1","  39.9"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.2","24","  15.0","24","1024.2","24","991.4","24"," 10.0","24","  5.6","24"," 12.0"," 18.1","  45.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.5","24","  14.6","24","1026.7","24","993.9","24"," 10.0","24","  6.8","24"," 11.1"," 17.1","  45.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  17.3","24","1027.4","24","994.4","24"," 10.0","24","  9.1","24"," 17.1"," 22.0","  44.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.7","24","  10.5","24","1030.7","24","997.5","24"," 10.0","24","  9.9","24"," 15.0"," 21.0","  42.1"," ","  17.1"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.0","24","  20.6","24","1029.5","24","996.6","24"," 10.0","24"," 10.9","24"," 18.1"," 25.1","  53.1"," ","  17.1"," "," 0.00","G","999.9","000000"
"72539014836","2018-03-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  45.8","24","  40.3","24","1018.3","16","985.4","24","  6.5","24"," 11.7","24"," 14.0"," 19.0","  51.1","*","  41.0","*"," 0.27","G","999.9","010000"
"72539014836","2018-03-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.6","24","  37.3","24","1016.9","23","984.9","24","  9.6","24","  3.4","24","  8.0","999.9","  52.0"," ","  39.0"," "," 0.10","G","999.9","000000"
"72539014836","2018-03-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  43.1","24","  40.2","24","1013.5"," 9","981.0","24","  5.8","24","  4.2","24","  8.9","999.9","  46.9"," ","  39.0"," "," 0.03","G","999.9","010000"
"72539014836","2018-03-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.1","24","  24.1","24","1019.5","24","987.0","24"," 10.0","24","  6.5","24"," 13.0"," 18.1","  46.0"," ","  28.0"," "," 0.04","G","999.9","000000"
"72539014836","2018-03-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.3","24","  29.2","24","1018.1","22","985.1","24","  9.5","24"," 10.5","24"," 24.1"," 35.9","  46.9"," ","  28.0"," "," 0.00","G","999.9","010000"
"72539014836","2018-04-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  19.1","24","1020.4","23","987.8","24"," 10.0","24"," 10.6","24"," 18.1"," 24.1","  46.9"," ","  25.0"," "," 0.12","G","999.9","001000"
"72539014836","2018-04-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.3","24","  15.9","24","1020.3","24","987.5","24"," 10.0","24","  5.0","23"," 11.1","999.9","  43.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-04-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.7","24","  27.5","24","1012.3","17","978.4","24","  7.1","24","  8.7","24"," 17.1"," 21.0","  43.0"," ","  19.0"," "," 0.00","G","999.9","010010"
"72539014836","2018-04-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.1","24","  27.5","24","1009.6","13","973.6","24","  5.0","24"," 13.8","24"," 25.1"," 35.0","  39.0"," ","  28.0"," "," 0.68","G","999.9","111000"
"72539014836","2018-04-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  17.3","24","1021.6","24","988.8","24"," 10.0","24","  9.2","24"," 15.9"," 22.0","  41.0"," ","  25.0"," "," 0.01","G","  1.2","000000"
"72539014836","2018-04-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.5","24","  24.9","24","1011.9","19","979.3","24","  8.6","24"," 10.4","24"," 21.0"," 31.1","  41.0"," ","  25.0"," "," 0.04","G","999.9","101000"
"72539014836","2018-04-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.9","24","  15.1","24","1018.0","24","985.2","24","  9.7","24","  9.1","24"," 17.1"," 21.0","  39.9"," ","  19.0"," "," 0.01","G","999.9","001000"
"72539014836","2018-04-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.7","24","  14.1","24","1019.3","24","986.4","24"," 10.0","24","  4.7","22","  8.9","999.9","  39.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72539014836","2018-04-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.6","24","  23.5","24","1020.3","17","988.2","24","  7.8","24","  5.5","24","  9.9"," 15.9","  41.0"," ","  16.0"," "," 0.00","G","999.9","001000"
