"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72539014836","2013-01-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.3","24","  17.7","24"," 996.5","13","967.2","24","  6.1","24"," 15.9","24"," 22.9"," 35.0","  44.1","*","  16.0","*"," 0.18","G","  1.2","011000"
"72539014836","2013-02-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.5","24","   7.8","24","1018.6","18","985.4","24","  7.0","24"," 10.2","24"," 17.1"," 22.0","  23.0"," ","  10.0"," "," 0.01","G","999.9","001000"
"72539014836","2013-02-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  13.9","24","   6.7","24","1021.5","12","986.3","24","  6.0","24","  9.1","24"," 15.0"," 19.0","  19.4","*","   9.0","*"," 0.02","G","  1.2","001000"
"72539014836","2013-02-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  10.3","24","   4.4","24","1016.2","17","981.9","24","  7.4","24","  4.7","24"," 15.0"," 22.0","  19.9"," ","   1.0"," "," 0.02","G","  1.2","001000"
"72539014836","2013-02-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  17.1","24","  10.8","24","1016.0","15","982.5","24","  5.7","24","  4.2","24","  9.9","999.9","  21.9"," ","   1.0"," "," 0.02","G","  2.0","001000"
"72539014836","2013-02-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.9","24","  10.2","24","1012.9","22","979.9","24","  7.5","24","  4.5","24"," 12.0","999.9","  27.0"," ","   1.9"," "," 0.03","G","  2.0","001000"
"72539014836","2013-02-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  22.0","24","  14.5","24","1021.3","24","987.6","24","  8.5","24","  4.9","24"," 12.0"," 15.9","  30.9"," ","   1.9"," "," 0.01","G","  3.1","001000"
"72539014836","2013-02-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.0","24","  19.2","24","1022.1","24","989.1","24","  9.5","24","  7.4","24"," 11.1","999.9","  36.0","*","  26.1","*"," 0.00","G","  2.0","000000"
"72539014836","2013-02-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.8","24","  21.8","24","1017.9","19","984.1","24","  5.2","24"," 10.5","24"," 15.9"," 24.1","  36.0"," ","  23.0"," "," 0.45","G","  2.0","111000"
"72539014836","2013-02-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.5","24","   7.8","24","1029.2","22","996.0","24","  8.4","24","  2.8","24","  8.9","999.9","  30.0","*","  -0.4","*"," 0.02","G","  5.1","100000"
"72539014836","2013-02-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.6","24","  18.8","24","1020.1","24","987.4","24","  9.7","24","  8.6","24"," 15.9"," 18.1","  37.9","*","  21.9","*"," 0.00","G","  3.9","010000"
"72539014836","2013-02-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.9","24","  30.9","24","1003.9","20","971.5","24","  8.5","24"," 16.7","24"," 29.9"," 41.0","  45.0"," ","  22.1"," "," 0.08","G","  3.9","111000"
"72539014836","2013-02-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.5","24","  21.5","24","1014.6","24","982.0","24","  9.7","24"," 13.5","24"," 22.0"," 28.9","  45.0"," ","  27.0"," "," 0.04","G","  1.2","000000"
"72539014836","2013-02-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.5","24","  21.3","24","1011.5","23","979.0","24","  9.5","24","  7.3","24"," 11.1"," 15.0","  39.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72539014836","2013-02-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.8","24","  26.6","24","1006.9","22","974.5","24","  7.5","24","  7.5","24"," 20.0"," 28.9","  42.1"," ","  26.1"," "," 0.00","G","999.9","011000"
"72539014836","2013-02-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.5","24","  17.3","24","1016.6","20","982.9","24","  9.9","24"," 11.0","24"," 22.0"," 28.9","  42.1"," ","  21.9"," "," 0.00","G","999.9","010000"
"72539014836","2013-02-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.8","24","  12.4","24","1019.1","20","985.8","24","  8.2","24","  6.7","24"," 13.0"," 14.0","  30.0"," ","  19.0"," "," 0.00","G","999.9","001000"
"72539014836","2013-02-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  17.1","24","   6.1","24","1021.8","21","988.2","24","  9.9","24","  5.4","24","  8.0","999.9","  26.1"," ","  10.0"," "," 0.00","G","999.9","001000"
"72539014836","2013-02-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.4","24","  13.4","24","1016.7","24","983.8","24"," 10.0","24"," 10.4","24"," 21.0"," 27.0","  44.6","*","  17.1","*"," 0.00","G","999.9","000000"
"72539014836","2013-02-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.9","24","  26.5","24","1002.2","14","970.5","24","  6.8","24"," 19.1","24"," 27.0"," 35.9","  46.0"," ","  19.0"," "," 0.13","G","999.9","011000"
"72539014836","2013-02-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.2","24","   8.6","24","1018.4","20","985.5","24","  9.1","24"," 14.1","24"," 21.0"," 28.0","  21.9","*","  15.1","*"," 0.12","G","999.9","001000"
"72539014836","2013-02-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.6","24","  13.0","24","1027.0","24","993.7","24","  9.6","24","  8.2","24"," 13.0"," 21.0","  24.1"," ","  15.1"," "," 0.00","G","999.9","001000"
"72539014836","2013-02-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.3","24","  17.9","24","1020.9","17","986.0","24","  6.7","24","  9.8","24"," 14.0"," 19.0","  30.2","*","  19.4","*"," 0.12","G","999.9","101000"
"72539014836","2013-02-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.1","24","  23.3","24","1012.5","11","979.8","24","  5.2","24"," 10.6","24"," 15.9"," 19.0","  33.8","*","  26.1","*"," 0.24","G","999.9","011000"
"72539014836","2013-02-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.9","24","  20.2","24","1015.9","19","982.8","24","  8.4","24","  8.6","24"," 14.0"," 17.1","  35.1"," ","  23.0"," "," 0.03","G","  2.0","001000"
"72539014836","2013-02-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.2","24","  21.9","24","1022.1","24","989.4","24","  8.8","24","  2.3","24","  6.0","999.9","  41.0"," ","  19.9"," "," 0.01","G","  2.0","000000"
"72539014836","2013-02-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.3","24","  22.2","24","1015.8","21","982.0","24","  8.5","24","  9.6","24"," 19.0"," 28.0","  41.0"," ","  19.9"," "," 0.00","G","  2.0","111000"
"72539014836","2013-02-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.6","24","  30.9","24","1000.4","14","968.2","24","  2.8","24","  5.6","24"," 14.0"," 21.0","  35.6","*","  32.0","*"," 0.52","G","  1.2","111000"
"72539014836","2013-02-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.3","24","  28.5","24","1006.8","16","973.6","24","  5.8","24","  7.2","24"," 14.0"," 19.0","  35.6","*","  32.0","*"," 0.07","G","  5.1","101000"
"72539014836","2013-03-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.9","24","  19.3","24","1018.1","23","985.2","24"," 10.0","24","  8.2","24"," 12.0"," 17.1","  35.1"," ","  24.1"," "," 0.03","G","  3.1","010000"
"72539014836","2013-03-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  22.7","24","  14.9","24","1020.3","23","987.4","24","  9.7","24","  6.5","24"," 12.0"," 17.1","  28.9"," ","  19.9"," "," 0.00","G","  2.0","000000"
"72539014836","2013-03-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  22.6","24","  12.4","24","1018.7","22","985.8","24"," 10.0","24","  5.8","24","  9.9"," 14.0","  30.0"," ","  18.0"," "," 0.00","G","  2.0","000000"
"72539014836","2013-03-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.9","24","  11.1","24","1020.2","24","987.2","24"," 10.0","24","  1.7","24","  5.1","999.9","  32.0"," ","  10.9"," "," 0.00","G","  2.0","000000"
"72539014836","2013-03-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.6","24","  15.4","24","1017.4","23","984.9","24"," 10.0","24","  6.5","24"," 14.0"," 20.0","  35.1"," ","  10.9"," "," 0.00","G","  2.0","000000"
"72539014836","2013-03-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.8","24","  22.7","24","1018.2","22","984.7","24"," 10.0","24","  9.1","24"," 19.0"," 22.9","  35.1"," ","  16.0"," "," 0.00","G","  2.0","000000"
"72539014836","2013-03-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.2","24","  23.6","24","1026.2","22","993.2","24"," 10.0","24","  5.4","24"," 13.0","999.9","  36.0"," ","  27.1"," "," 0.00","G","  1.2","000000"
"72539014836","2013-03-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  18.5","24","1031.7","24","998.6","24"," 10.0","24","  0.6","24","  5.1","999.9","  43.0"," ","  18.0"," "," 0.00","G","  1.2","000000"
"72539014836","2013-03-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.5","24","  24.0","24","1027.2","24","994.4","24"," 10.0","24","  6.4","24"," 15.0"," 19.0","  43.0"," ","  18.0"," "," 0.00","G","  1.2","000000"
"72539014836","2013-03-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  45.3","24","  34.6","24","1013.9","23","981.9","24","  9.6","24","  8.8","24"," 14.0"," 20.0","  55.9"," ","  24.3"," "," 0.00","G","  1.2","010000"
"72539014836","2013-03-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.5","24","  42.2","24","1004.7","20","972.7","24","  8.0","24","  9.0","24"," 15.9"," 22.9","  55.9"," ","  39.0"," "," 0.08","G","999.9","010000"
"72539014836","2013-03-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.6","24","  27.5","24","1007.5","17","976.1","24","  8.3","24"," 12.4","24"," 17.1"," 24.1","  54.0"," ","  30.0"," "," 0.41","G","999.9","011000"
"72539014836","2013-03-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.8","23","  19.4","23","1017.1","13","983.2","23","  7.3","23"," 10.3","23"," 17.1"," 24.1","  35.1"," ","  21.9"," "," 0.03","G","999.9","001000"
"72539014836","2013-03-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.2","23","  15.1","23","1024.4","16","990.8","23"," 10.0","23","  7.0","23"," 13.0"," 20.0","  39.9"," ","  19.0"," "," 0.01","G","  1.2","000000"
"72539014836","2013-03-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.8","24","  25.2","24","1014.0","14","983.1","24","  7.1","24","  7.5","24"," 12.0"," 17.1","  37.9"," ","  28.9"," "," 0.00","G","999.9","011000"
"72539014836","2013-03-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.1","24","  24.6","24","1013.1","11","979.3","24","  4.7","24","  6.4","24"," 15.0"," 19.0","  37.9"," ","  24.1"," "," 0.24","G","999.9","111000"
"72539014836","2013-03-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.5","24","  14.4","24","1021.9","24","989.0","24"," 10.0","24","  6.9","24"," 13.0"," 15.9","  30.0"," ","  19.0"," "," 0.11","G","  2.0","000000"
"72539014836","2013-03-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.5","24","  18.7","24","1015.9","19","981.4","24","  7.3","24","  9.7","24"," 18.1"," 25.1","  33.8","*","  19.9","*"," 0.00","G","  2.0","111000"
"72539014836","2013-03-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.8","24","  19.9","24","1006.1"," 8","974.3","24","  4.7","24"," 16.8","24"," 27.0"," 34.0","  33.8","*","  21.0","*"," 0.11","G","999.9","111000"
"72539014836","2013-03-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.1","24","  13.0","24","1014.2","21","981.4","24","  8.2","24"," 11.9","24"," 18.1"," 22.9","  27.0","*","  17.6","*"," 0.05","G","  1.2","001000"
"72539014836","2013-03-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.2","24","  15.0","24","1013.9","17","980.8","24","  7.9","24"," 10.0","24"," 17.1"," 21.0","  30.2","*","  14.0","*"," 0.01","G","999.9","001000"
"72539014836","2013-03-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.0","24","  17.7","24","1015.5","20","982.9","24","  9.4","24","  8.5","24"," 14.0"," 17.1","  37.0"," ","  15.1"," "," 0.97","D","  1.2","001000"
"72539014836","2013-03-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.9","24","  20.5","24","1018.9","24","986.1","24"," 10.0","24","  4.7","24","  9.9","999.9","  37.0"," ","  21.0"," "," 0.00","I","999.9","000000"
"72539014836","2013-03-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.2","24","  21.0","24","1015.2","22","982.4","24"," 10.0","24","  6.2","24"," 15.9"," 27.0","  36.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-03-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.6","24","  22.9","24","1006.4","22","974.3","24","  9.6","24"," 13.6","24"," 22.9"," 28.0","  37.9"," ","  21.0"," "," 0.00","G","999.9","001000"
"72539014836","2013-03-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.2","24","  26.7","24","1016.8","21","984.4","24","  9.1","24","  6.5","24"," 13.0","999.9","  41.0"," ","  27.0"," "," 0.01","G","999.9","001000"
"72539014836","2013-03-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.9","24","  25.6","24","1022.1","24","989.4","24"," 10.0","24"," 10.1","24"," 15.0"," 22.9","  46.9"," ","  27.0"," "," 0.01","G","999.9","000000"
"72539014836","2013-03-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.9","24","  22.9","24","1024.7","24","992.1","24"," 10.0","24","  8.1","24"," 13.0"," 17.1","  50.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-03-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.0","24","  20.7","24","1025.6","24","993.0","24"," 10.0","24","  4.3","24","  7.0","999.9","  51.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-03-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.3","24","  21.2","24","1021.9","24","989.4","24","  9.5","24","  5.3","24"," 13.0"," 17.1","  55.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72539014836","2013-03-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.5","24","  33.1","24","1008.5","22","976.6","24","  8.5","24","  9.8","24"," 17.1"," 24.1","  54.0","*","  42.1","*"," 0.02","G","999.9","010000"
"72539014836","2013-04-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.1","24","  18.4","24","1013.6","23","980.6","24","  9.7","24"," 11.4","24"," 15.9"," 24.1","  55.0"," ","  26.1"," "," 0.00","D","999.9","001000"
"72539014836","2013-04-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.1","24","  13.4","24","1021.5","24","988.5","24","  9.7","24","  9.5","24"," 18.1"," 25.1","  39.9"," ","  19.0"," "," 0.00","G","999.9","001000"
"72539014836","2013-04-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.9","24","  12.8","24","1027.9","24","994.9","24"," 10.0","24","  5.6","24"," 11.1"," 19.0","  43.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-04-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.1","24","  14.0","24","1023.5","24","991.0","24"," 10.0","24","  7.6","24"," 13.0"," 21.0","  55.9"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-04-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.7","24","  18.3","24","1018.7","24","986.5","24","  9.7","24","  7.1","24"," 15.0"," 19.0","  55.9"," ","  28.2"," "," 0.00","G","999.9","000000"
"72539014836","2013-04-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.6","24","  19.3","24","1020.4","24","988.1","24"," 10.0","24"," 11.1","24"," 20.0"," 27.0","  55.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72539014836","2013-04-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.9","24","  33.1","24","1009.1","24","976.9","24","  9.7","24"," 14.8","24"," 24.1"," 33.0","  57.9"," ","  30.2"," "," 0.00","G","999.9","010000"
"72539014836","2013-04-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.6","24","  34.7","24","1014.3","19","980.8","24","  7.9","24","  9.3","24"," 27.0"," 33.0","  61.0"," ","  30.9"," "," 0.00","G","999.9","010000"
"72539014836","2013-04-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.5","24","  41.4","24","1015.7","13","983.9","24","  4.2","24","  6.8","24"," 15.0"," 20.0","  61.0"," ","  31.1"," "," 0.35","G","999.9","110010"
