"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72539014836","2020-01-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.9","24","  22.5","24","1027.9","21","993.6","24","  7.6","24"," 11.8","24"," 20.0"," 28.9","  37.0"," ","  21.0"," "," 0.02","G","999.9","001000"
"72539014836","2020-01-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.6","24","  11.2","24","1041.7","21","008.5","24"," 10.0","24","  7.1","24"," 11.1","999.9","  34.0"," ","  17.1"," "," 0.00","A","999.9","000000"
"72539014836","2020-01-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.6","24","  24.1","24","1017.4","11","984.3","24","  4.4","24"," 13.8","24"," 22.0"," 41.0","  37.0"," ","  17.1"," "," 0.46","G","999.9","111000"
"72539014836","2020-01-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.2","24","  15.3","24","1015.0","15","982.1","24","  3.9","24"," 16.3","24"," 24.1"," 38.1","  37.0"," ","  17.1"," "," 0.27","G","  3.9","001000"
"72539014836","2020-01-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.6","24","   7.9","24","1033.7","24","999.9","24"," 10.0","24","  3.2","24","  6.0","999.9","  24.1"," ","   6.1"," "," 0.08","G","  3.9","000000"
"72539014836","2020-01-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.4","24","  13.1","24","1035.5","22","002.1","24","  9.7","24","  6.5","24"," 15.0","999.9","  28.0"," ","   6.1"," "," 0.00","G","  5.1","000000"
"72539014836","2020-01-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.7","24","  15.1","24","1027.6","24","994.3","24","  9.0","24","  9.6","24"," 13.0"," 19.0","  30.9"," ","  14.0"," "," 0.00","G","  3.9","000000"
"72539014836","2020-01-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.0","24","  20.1","24","1022.8","21","989.8","24","  9.0","24","  6.3","24"," 11.1","999.9","  36.0"," ","  19.9"," "," 0.00","G","  3.9","001000"
"72539014836","2020-01-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.4","24","  29.2","24","1017.5","19","984.6","24","  5.9","24","  7.9","24"," 12.0","999.9","  36.0"," ","  28.0"," "," 0.15","G","  3.1","011000"
"72539014836","2020-01-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.5","24","  32.4","24","1009.7","12","977.4","24","  4.8","24","  6.2","24","  9.9","999.9","  36.0"," ","  33.1"," "," 0.34","G","999.9","110000"
"72539014836","2020-01-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.7","24","  31.2","24","1009.9","15","977.6","24","  4.7","24"," 10.0","24"," 15.0"," 22.0","  35.1"," ","  32.0"," "," 0.04","G","  1.2","011000"
"72539014836","2020-01-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.9","24","  28.3","24","1012.5","16","979.6","24","  9.4","24","  7.2","24"," 11.1","999.9","  35.1"," ","  30.0"," "," 0.02","G","  1.2","000000"
"72539014836","2020-01-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.9","24","  27.2","24","1016.9","19","984.5","24","  8.4","24","  5.2","24","  7.0","999.9","  35.1"," ","  30.0"," "," 0.01","G","999.9","001000"
"72539014836","2020-01-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.7","24","  23.0","24","1022.4","22","989.5","24"," 10.0","24","  3.5","24","  7.0","999.9","  33.1"," ","  28.0"," "," 0.00","I","999.9","000000"
"72539014836","2020-01-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.4","24","  21.7","24","1024.2","24","991.3","24"," 10.0","24","  2.7","24","  6.0","999.9","  32.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-01-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  21.5","24","1023.2","22","990.5","24","  9.3","24","  4.0","24","  6.0","999.9","  35.1"," ","  28.0"," "," 0.00","G","999.9","001000"
"72539014836","2020-02-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.0","24","  25.6","24","1018.0","16","982.8","24","  6.0","24","  7.5","24"," 13.0"," 19.0","  35.1"," ","  28.9"," "," 0.00","G","999.9","001000"
"72539014836","2020-02-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.6","24","  29.6","24"," 999.5","21","968.6","24","  9.2","24"," 13.2","24"," 22.9"," 33.0","  48.9"," ","  28.9"," "," 0.06","G","999.9","000000"
"72539014836","2020-02-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.1","24","  31.4","24","1007.8","24","975.8","24","  9.4","24","  5.6","24"," 12.0"," 25.1","  48.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-02-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.2","24","  26.1","24","1012.3","20","980.2","24","  9.8","24","  8.6","24"," 15.9"," 20.0","  48.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-02-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.9","24","  12.4","24","1021.4","24","988.5","24"," 10.0","24","  7.5","24"," 13.0"," 17.1","  35.1"," ","  18.0"," "," 0.00","G","999.9","001000"
"72539014836","2020-02-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.5","24","  19.0","24","1009.3"," 8","975.0","24","  4.3","24","  7.6","24"," 12.0"," 20.0","  28.9"," ","  18.0"," "," 0.09","G","999.9","001000"
"72539014836","2020-02-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.1","24","  19.4","24","1003.8","18","970.5","24","  7.1","24","  7.4","24"," 11.1"," 15.0","  32.0"," ","  21.0"," "," 0.13","G","  1.2","001000"
"72539014836","2020-02-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.7","24","  19.2","24","1016.8","12","984.6","24","  5.1","24","  5.4","24","  8.0","999.9","  32.0"," ","  18.0"," "," 0.08","G","  3.1","101000"
"72539014836","2020-02-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.4","24","  21.3","24","1024.7","20","991.3","24","  4.8","24","  7.6","24"," 18.1"," 25.1","  30.9"," ","  18.0"," "," 0.04","G","  5.1","101000"
"72539014836","2020-02-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.1","24","  26.1","24","1018.0","19","984.8","24","  7.1","24","  6.4","24"," 14.0","999.9","  35.1"," ","  21.0"," "," 0.13","G","  5.1","001000"
"72539014836","2020-02-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.0","24","  20.8","24","1019.0","24","986.3","24","  8.9","24","  8.8","24"," 18.1"," 27.0","  35.1"," ","  23.0"," "," 0.00","G","  3.9","001000"
"72539014836","2020-02-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.8","24","  17.9","24","1018.5","22","986.2","24","  8.7","24","  8.4","24"," 14.0","999.9","  33.1"," ","  21.0"," "," 0.00","G","  3.1","000000"
"72539014836","2020-02-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.3","24","  20.6","24","1011.1"," 5","979.7","24","  2.5","24","  6.5","24"," 13.0"," 20.0","  32.0"," ","  15.1"," "," 0.06","G","  3.1","101000"
"72539014836","2020-02-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","   9.9","24","   0.3","24","1031.1","24","997.3","24","  9.9","24","  5.5","24","  9.9"," 18.1","  28.9"," ","  -0.9"," "," 0.12","G","  5.1","000000"
"72539014836","2020-02-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.1","24","   4.5","24","1027.4","23","993.4","24","  9.5","24"," 11.5","24"," 17.1"," 27.0","  30.0"," ","  -0.9"," "," 0.00","G","  5.9","001000"
"72539014836","2020-02-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.4","24","  23.1","24","1018.4","24","985.7","24","  9.7","24"," 10.5","24"," 15.0"," 24.1","  37.9","*","  28.9","*"," 0.01","G","  5.9","000000"
"72539014836","2020-02-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.4","24","  15.2","24","1022.9","24","990.0","24"," 10.0","24","  6.8","24"," 13.0","999.9","  37.9"," ","  17.1"," "," 0.00","G","  5.1","001000"
"72539014836","2020-02-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.1","24","  27.7","24","1014.9","17","982.1","24","  6.4","24"," 14.1","24"," 22.0"," 34.0","  37.0"," ","  17.1"," "," 0.12","G","  5.1","011000"
"72539014836","2020-02-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.5","24","  12.0","24","1030.4","24","997.3","24"," 10.0","24"," 11.0","24"," 15.0"," 22.9","  37.0"," ","  14.0"," "," 0.03","G","  5.1","000000"
"72539014836","2020-02-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  16.3","24","   4.4","24","1036.8","24","003.0","24"," 10.0","24","  6.0","24","  9.9"," 15.9","  28.0"," ","   9.0"," "," 0.00","G","  3.1","000000"
"72539014836","2020-02-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.1","24","   8.1","24","1034.6","24","001.0","24"," 10.0","24"," 10.1","24"," 18.1"," 25.1","  33.1"," ","   9.0"," "," 0.00","G","  3.1","000000"
"72539014836","2020-02-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.2","24","  16.4","24","1024.1","24","991.2","24"," 10.0","24"," 13.3","24"," 17.1"," 24.1","  44.1"," ","  10.9"," "," 0.00","G","  3.1","000000"
"72539014836","2020-02-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.0","24","  23.7","24","1016.8","24","984.4","24"," 10.0","24"," 11.2","24"," 15.0"," 22.0","  50.0"," ","  25.0"," "," 0.00","G","  3.1","000000"
"72539014836","2020-02-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.9","24","  30.4","24","1013.2","24","981.0","24","  9.3","24","  5.6","24","  8.0","999.9","  50.0"," ","  30.9"," "," 0.00","G","  2.0","000000"
"72539014836","2020-02-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.0","24","  29.5","24","1014.2","17","981.7","24","  8.7","24","  9.9","24"," 17.1"," 25.1","  44.1"," ","  30.9"," "," 0.10","G","  1.2","011000"
"72539014836","2020-02-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.4","24","  22.2","24","1017.1","12","983.7","24","  4.1","24"," 11.1","24"," 15.9"," 22.9","  36.0"," ","  24.1"," "," 0.05","G","999.9","101000"
"72539014836","2020-02-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.3","24","  10.1","24","1014.2","22","981.3","24","  8.4","24"," 13.8","24"," 22.9"," 34.0","  28.9"," ","  19.0"," "," 0.20","G","  1.2","001000"
"72539014836","2020-02-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.1","24","   8.3","24","1014.2","24","981.2","24"," 10.0","24"," 13.9","24"," 20.0"," 32.1","  26.1","*","  17.6","*"," 0.00","G","  3.9","000000"
"72539014836","2020-02-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.6","24","  10.0","24","1018.5","24","985.5","24"," 10.0","24","  9.9","24"," 15.9"," 20.0","  33.1"," ","  17.1"," "," 0.00","G","  3.1","000000"
"72539014836","2020-03-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  16.6","24","1017.0","24","984.2","24"," 10.0","24"," 10.2","24"," 20.0"," 26.0","  46.9"," ","  17.1"," "," 0.00","G","  3.1","000000"
"72539014836","2020-03-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.5","24","  34.7","24","1006.1","22","974.2","24","  9.6","24","  9.4","24"," 13.0"," 20.0","  48.0","*","  39.0","*"," 0.00","G","  2.0","000000"
"72539014836","2020-03-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.6","24","  27.9","24","1002.9","23","970.8","24"," 10.0","24","  8.1","24"," 20.0"," 27.0","  50.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-03-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.6","24","  25.4","24","1009.2","22","976.7","24"," 10.0","24"," 10.4","24"," 15.0"," 24.1","  45.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-03-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.0","24","  20.4","24","1017.7","24","985.2","24","  9.9","24","  8.4","24"," 15.9"," 25.1","  48.9"," ","  21.9"," "," 0.00","G","999.9","010000"
"72539014836","2020-03-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.8","24","  28.7","24","1017.4","20","984.6","24","  8.8","24","  9.2","24"," 20.0"," 29.9","  48.9"," ","  21.9"," "," 0.04","G","999.9","011000"
"72539014836","2020-03-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.3","24","  18.3","24","1032.8","24","999.7","24"," 10.0","24","  6.4","24"," 13.0"," 20.0","  46.0"," ","  18.0"," "," 0.06","G","999.9","000000"
"72539014836","2020-03-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  45.2","24","  20.3","24","1025.9","24","993.4","24"," 10.0","24"," 11.3","24"," 19.0"," 27.0","  60.1","*","  36.0","*"," 0.00","G","999.9","000000"
"72539014836","2020-03-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  53.3","24","  31.2","24","1019.7","24","987.8","24"," 10.0","24"," 14.0","24"," 19.0"," 28.9","  62.1"," ","  35.1"," "," 0.00","G","999.9","010000"
"72539014836","2020-03-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.5","24","  38.5","24","1016.8","21","984.0","24","  9.0","24"," 11.3","24"," 17.1"," 26.0","  59.0"," ","  35.1"," "," 0.24","G","999.9","010000"
"72539014836","2020-03-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.3","24","  30.1","24","1020.3","22","987.7","24","  9.8","24","  3.3","24","  9.9","999.9","  53.1"," ","  30.9"," "," 0.10","G","999.9","010000"
"72539014836","2020-03-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.7","24","  34.6","24","1013.8","21","981.0","24","  7.8","24","  7.1","24"," 18.1"," 24.1","  54.0"," ","  30.9"," "," 0.01","G","999.9","000000"
"72539014836","2020-03-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.2","24","  29.3","24","1013.5","22","979.9","24","  9.3","24"," 16.6","24"," 24.1"," 34.0","  50.0","*","  35.1","*"," 0.00","G","999.9","010000"
"72539014836","2020-03-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.8","24","  19.9","24","1031.1","24","998.1","24"," 10.0","24","  5.3","24"," 13.0","999.9","  39.0","*","  28.0","*"," 0.01","G","999.9","000000"
"72539014836","2020-03-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.3","24","  21.2","24","1036.6","24","003.5","24"," 10.0","24","  7.0","24"," 13.0"," 21.0","  44.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-03-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.1","24","  21.8","24","1031.2","22","997.5","24"," 10.0","24","  6.1","24"," 13.0","999.9","  46.0"," ","  19.9"," "," 0.00","G","999.9","010000"
"72539014836","2020-03-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.2","24","  29.3","24","1022.2","18","989.0","24","  8.0","24"," 10.2","24"," 15.0"," 22.0","  48.0","*","  36.0","*"," 0.02","G","999.9","010000"
"72539014836","2020-03-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.2","24","  23.9","24","1025.2","24","992.9","24","  9.5","24","  5.6","24"," 12.0"," 20.0","  48.0"," ","  28.0"," "," 0.04","A","999.9","010000"
"72539014836","2020-03-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.9","24","  35.8","24","1019.6","17","987.5","24","  3.9","24","  6.5","24"," 14.0"," 21.0","  46.9"," ","  27.0"," "," 0.12","B","999.9","110000"
"72539014836","2020-03-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.1","24","  41.3","24","1012.6","21","979.4","24","  7.9","24"," 13.2","24"," 19.0"," 28.9","  61.0"," ","  27.0"," "," 0.42","G","999.9","010000"
"72539014836","2020-03-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.5","24","  15.1","24","1034.9","22","001.3","24"," 10.0","24","  8.2","24"," 13.0"," 22.0","  33.1","*","  21.9","*"," 0.06","G","999.9","000000"
"72539014836","2020-03-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.3","24","  15.4","24","1034.9","24","001.6","24"," 10.0","24","  6.9","24"," 13.0"," 20.0","  39.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-03-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.9","24","  27.3","24","1023.3","15","990.5","24","  5.8","24","  5.3","24"," 11.1","999.9","  39.0"," ","  18.0"," "," 0.15","G","999.9","001000"
"72539014836","2020-03-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.0","24","  28.4","24","1022.0","23","989.6","24","  8.2","24","  3.9","24","  9.9"," 15.0","  44.1"," ","  27.0"," "," 0.01","G","  2.0","000000"
"72539014836","2020-03-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.8","24","  30.7","24","1015.7","22","983.6","24","  8.5","24","  4.9","24","  8.9","999.9","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-03-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.4","24","  40.2","24","1010.7","20","978.8","24","  9.0","24","  7.1","24"," 11.1","999.9","  55.9"," ","  30.9"," "," 0.00","G","999.9","010000"
"72539014836","2020-03-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.6","24","  35.8","24","1014.5","22","982.3","24","  8.4","24","  6.4","24","  9.9","999.9","  54.0"," ","  34.0"," "," 0.19","G","999.9","010000"
"72539014836","2020-03-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.5","24","  40.1","24","1010.9","20","978.7","24","  7.1","24","  8.1","24"," 15.0"," 21.0","  51.1"," ","  34.0"," "," 0.92","G","999.9","010000"
"72539014836","2020-03-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.5","24","  44.0","24","1001.9","17","970.8","24","  7.8","24"," 13.7","24"," 28.0"," 40.0","  57.9"," ","  41.0"," "," 0.79","G","999.9","010010"
"72539014836","2020-03-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.6","24","  34.1","24","1011.9","17","980.8","24"," 10.0","24"," 14.5","24"," 20.0"," 28.9","  57.9"," ","  37.9"," "," 0.04","G","999.9","010000"
"72539014836","2020-03-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.1","24","  33.0","24","1017.9","18","985.8","24","  9.7","24","  7.5","24"," 13.0"," 18.1","  42.1"," ","  36.0"," "," 0.01","G","999.9","010000"
"72539014836","2020-04-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.7","24","  36.3","24","1017.1","20","984.8","24","  9.0","24","  6.1","24"," 11.1","999.9","  48.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72539014836","2020-04-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.4","24","  32.0","24","1020.4","24","988.2","24","  9.7","24","  4.8","24","  8.0"," 15.9","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72539014836","2020-04-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  48.6","24","  27.8","24","1019.4","24","987.3","24"," 10.0","24","  2.9","24","  7.0","999.9","  63.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72539014836","2020-04-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  47.0","24","  35.0","24","1017.3","23","985.3","24","  9.1","24","  5.8","24","  8.9","999.9","  63.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72539014836","2020-04-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.7","24","  31.5","24","1021.7","20","989.1","24","  9.1","24","  6.1","24","  9.9","999.9","  54.0"," ","  33.1"," "," 0.04","G","999.9","000000"
"72539014836","2020-04-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.5","24","  27.7","24","1020.7","24","988.5","24","  9.8","24","  4.0","23","  8.9"," 15.9","  62.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72539014836","2020-04-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  55.0","24","  39.6","24","1011.0","20","979.1","24","  9.7","24","  6.9","24"," 15.0"," 22.9","  72.0"," ","  34.0"," "," 0.04","G","999.9","010000"
"72539014836","2020-04-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  56.7","24","  48.2","24","1004.7","17","973.4","24","  6.6","24","  6.9","24"," 19.0"," 24.1","  72.0"," ","  44.1"," "," 0.28","G","999.9","110010"
